entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2024-05-07,2024-08-06,COST,option_us,59.0,99.75,714.07,31918.0,5.41,22046.64,69.07,62,1.85,dte_exit
2024-05-08,2024-05-30,WBC.AX,stock,25.36,24.1,,22799.0,899.1284,-1129.14,-4.95,16,0.0,trailing_stop
2024-05-08,2024-06-13,PFE,stock,24.33,24.33,,22799.0,937.1926,-0.02,-0.0,25,1.83,trailing_stop
2024-05-09,2024-05-22,IFX.DE,stock,35.54,35.54,,22799.0,641.5728,-0.02,-0.0,9,0.68,trailing_stop
2024-05-22,2024-06-04,SAND.ST,stock,232.73,220.88,,23010.0,98.8698,-1172.38,-5.1,9,0.0,trailing_stop
2024-05-28,2024-07-19,INDA,stock,53.42,55.84,,23010.0,430.7664,1042.28,4.53,36,4.72,trailing_stop
2024-05-30,2024-08-06,TMUS,option_us,10.78,29.36,155.81,31949.0,29.63,55048.12,172.3,46,1.72,dte_exit
2024-06-04,2024-06-17,NKE,stock,90.74,88.93,,22928.0,252.6748,-458.19,-2.0,9,0.74,trailing_stop
2024-06-04,2024-06-17,RTX,stock,104.09,100.9,,22928.0,220.2768,-701.5,-3.06,9,0.36,trailing_stop
2024-06-04,2024-07-23,T,stock,16.55,16.95,,22928.0,1385.1046,554.38,2.42,33,2.4,trailing_stop
2024-06-05,2024-06-18,TEF.MC,stock,3.86,3.66,,22928.0,5947.0916,-1168.17,-5.1,9,0.0,trailing_stop
2024-06-14,2024-06-28,ORCL,stock,136.97,136.97,,22928.0,167.3958,-0.02,-0.0,9,0.69,trailing_stop
2024-06-18,2024-08-05,ADBE,stock,515.22,515.22,,22695.0,44.0486,-0.02,-0.0,32,1.75,trailing_stop
2024-06-20,2024-07-03,QCOM,stock,215.86,204.86,,22695.0,105.1374,-1156.31,-5.1,9,0.0,trailing_stop
2024-06-20,2024-07-05,NAB.AX,stock,34.17,32.94,,22695.0,664.2416,-812.27,-3.58,11,0.28,trailing_stop
2024-07-01,2024-07-15,AMZN,stock,193.68,193.68,,22695.0,117.1752,-0.02,-0.0,9,0.73,trailing_stop
2024-07-04,2024-07-25,8306.T,stock,1720.44,1645.35,,22579.0,13.1241,-985.56,-4.36,14,0.1,trailing_stop
2024-07-09,2024-07-22,META,stock,531.67,504.58,,22498.0,42.316,-1146.28,-5.1,9,0.02,trailing_stop
2024-07-15,2024-07-26,GLD,stock,223.61,220.59,,22498.0,100.6114,-304.41,-1.35,9,1.0,trailing_stop
2024-07-19,2024-08-01,HAL,stock,32.77,32.77,,22602.0,689.7409,-0.02,-0.0,9,0.25,trailing_stop
2024-07-22,2024-08-02,VOLV-B.ST,stock,265.44,251.91,,22488.0,84.7199,-1145.75,-5.1,9,0.0,trailing_stop
2024-07-23,2024-10-01,BATS.L,option_eu,203.52,297.14,2454.09,31560.0,1.55,14518.51,46.0,49,1.55,dte_exit
2024-07-25,2024-11-06,SAP,stock,208.6,226.35,,22867.0,109.6187,1945.8,8.51,73,3.73,trailing_stop
2024-07-26,2024-10-23,TMO,stock,597.91,567.45,,22836.0,38.1935,-1163.52,-5.09,62,0.8,trailing_stop
2024-07-30,2024-09-04,NESTE.HE,stock,17.64,18.37,,22836.0,1294.638,950.13,4.16,26,2.46,trailing_stop
2024-08-02,2024-09-04,AIR.PA,stock,129.93,129.93,,22722.0,174.8753,-0.02,-0.0,23,1.31,trailing_stop
2024-08-05,2024-11-12,ED,stock,97.1,92.15,,22722.0,234.0091,-1157.68,-5.1,70,1.3,trailing_stop
2024-08-05,2025-03-12,ABT,stock,108.32,129.18,,22722.0,209.7722,4376.78,19.26,150,4.86,trailing_stop
2024-08-16,2024-09-05,LLY,stock,919.38,919.38,,30545.0,33.2238,-0.03,-0.0,13,0.39,trailing_stop
2024-08-19,2024-11-05,PDD,option_us,17.41,4.1,142.83,42763.0,24.56,-32703.4,-76.48,55,1.22,dte_exit
2024-08-20,2024-09-03,JD,stock,27.86,26.44,,30545.0,1096.4868,-1556.28,-5.09,9,0.0,trailing_stop
2024-09-05,2024-10-07,DUK,stock,111.75,107.74,,30485.0,272.8007,-1093.31,-3.59,22,0.0,trailing_stop
2024-09-05,2024-10-22,LMT,stock,552.89,563.28,,30485.0,55.137,573.13,1.88,33,2.93,trailing_stop
2024-09-05,2024-10-22,VZ,stock,37.44,38.99,,30485.0,814.1522,1259.27,4.13,33,2.97,trailing_stop
2024-09-05,2024-11-05,T,option_us,1.46,2.56,18.38,42678.0,291.71,32012.9,75.01,43,1.06,dte_exit
2024-10-01,2024-10-14,MC.PA,stock,658.57,625.01,,31936.0,48.4939,-1627.16,-5.1,9,0.0,trailing_stop
2024-10-07,2024-10-18,MPC,stock,165.88,157.42,,31827.0,191.8731,-1621.59,-5.1,9,0.0,trailing_stop
2024-10-15,2024-12-10,WFC,stock,60.98,70.18,,31664.0,519.2526,4776.93,15.09,39,4.76,trailing_stop
2024-10-18,2024-11-04,USB,stock,47.54,45.12,,31502.0,662.6138,-1605.04,-5.1,11,0.0,trailing_stop
2024-10-22,2024-11-08,NOK,stock,4.61,4.43,,31686.0,6875.0173,-1232.94,-3.89,13,0.96,trailing_stop
2024-10-23,2024-11-06,SLV,stock,31.13,29.54,,31569.0,1014.0715,-1608.45,-5.1,10,0.16,trailing_stop
2024-10-23,2025-01-07,NFLX,stock,76.36,86.86,,31569.0,413.4293,4342.04,13.75,51,4.37,trailing_stop
2024-11-04,2024-11-11,ABBV,stock,195.53,166.03,,31409.0,160.6344,-4738.0,-15.08,5,0.0,emergency_stop
2024-11-05,2024-12-09,CHTR,stock,377.82,377.82,,31340.0,82.9491,-0.03,-0.0,23,1.12,trailing_stop
2024-11-08,2024-11-22,INTU,stock,672.98,646.73,,31250.0,46.4351,-1219.16,-3.9,10,0.91,trailing_stop
2024-11-08,2024-11-26,8306.T,stock,1728.18,1728.18,,31250.0,18.0826,-0.03,-0.0,12,0.66,trailing_stop
2024-11-08,2024-12-18,CRH,stock,99.02,94.82,,31250.0,315.587,-1326.72,-4.25,27,0.78,trailing_stop
2024-11-08,2025-02-04,INTC,option_us,3.72,0.05,24.7,43750.0,117.59,-43151.67,-98.63,57,0.0,dte_exit
2024-11-11,2024-11-22,AMZN,stock,208.71,199.06,,30776.0,147.4604,-1422.24,-4.62,9,0.51,trailing_stop
2024-11-12,2024-12-02,SRE,stock,88.83,88.83,,30660.0,345.1646,-0.03,-0.0,13,0.55,trailing_stop
2024-11-25,2024-12-09,ZURN.SW,stock,524.67,524.67,,30396.0,57.9337,-0.03,-0.0,10,0.61,trailing_stop
2024-11-25,2024-12-09,UNG,stock,14.99,14.23,,30396.0,2027.1012,-1548.69,-5.1,9,0.06,trailing_stop
2024-11-26,2024-12-17,DE,stock,449.21,427.11,,30396.0,67.6666,-1495.53,-4.92,14,0.34,trailing_stop
2024-12-03,2025-02-04,AIR.PA,option_eu,13.22,21.94,140.04,42555.0,32.19,28074.18,65.97,42,0.75,dte_exit
2024-12-10,2025-01-03,MC.PA,stock,627.59,595.62,,30719.0,48.9477,-1565.14,-5.1,15,0.11,trailing_stop
2024-12-11,2024-12-24,BIDU,stock,88.36,88.36,,30719.0,347.6659,-0.03,-0.0,9,0.41,trailing_stop
2024-12-11,2024-12-27,BAS.DE,stock,42.52,41.31,,30719.0,722.4724,-874.03,-2.85,9,0.19,trailing_stop
2024-12-11,2025-01-08,FXI,stock,30.27,28.72,,30719.0,1014.9424,-1565.14,-5.1,18,0.07,trailing_stop
2024-12-17,2025-03-04,KBC.BR,option_eu,5.9,11.77,65.74,42797.0,72.58,42610.57,99.56,52,1.38,dte_exit
2024-12-19,2025-01-14,9984.T,stock,2265.39,2265.38,,30437.0,13.4356,-0.03,-0.0,13,0.56,trailing_stop
2024-12-24,2025-01-31,UNG,stock,16.02,15.92,,30437.0,1900.4074,-182.86,-0.6,24,2.93,trailing_stop
2025-01-08,2025-01-27,BP,stock,28.96,28.96,,30471.0,1052.0035,-0.03,-0.0,11,0.64,trailing_stop
2025-01-08,2025-01-29,DHR,stock,237.36,237.36,,30471.0,128.3747,-0.03,-0.0,13,1.36,trailing_stop
2025-01-08,2025-04-03,INGA.AS,stock,14.24,16.41,,30471.0,2140.0647,4649.69,15.26,61,7.77,trailing_stop
2025-01-08,2025-04-01,TGT,option_us,12.81,0.07,125.2,42659.0,33.31,-42410.74,-99.42,56,0.06,dte_exit
2025-01-22,2025-02-10,MMM,stock,144.64,144.64,,30471.0,210.6717,-0.03,-0.0,13,1.02,trailing_stop
2025-01-27,2025-02-07,OR.PA,stock,350.7,336.56,,30471.0,86.8849,-1228.85,-4.03,9,0.66,trailing_stop
2025-01-29,2025-03-31,BABA,stock,97.84,126.4,,30471.0,311.4473,8895.74,29.19,42,10.38,trailing_stop
2025-01-31,2025-02-13,IBM,stock,248.43,248.43,,30452.0,122.5774,-0.03,-0.0,9,0.64,trailing_stop
2025-02-04,2025-05-06,GLD,option_us,18.89,67.09,248.74,40523.0,21.45,103367.49,255.09,63,2.58,dte_exit
2025-02-07,2025-03-10,LLY,stock,869.46,825.16,,28822.0,33.1491,-1468.47,-5.1,20,1.15,trailing_stop
2025-02-07,2025-04-04,SAN.MC,stock,5.44,5.71,,28822.0,5301.2575,1470.5,5.1,40,3.53,trailing_stop
2025-02-10,2025-04-07,ABI.BR,stock,47.97,54.53,,28822.0,600.8763,3942.32,13.68,40,5.78,trailing_stop
2025-02-13,2025-03-14,KO,stock,66.63,66.63,,28822.0,432.5547,-0.03,-0.0,20,1.23,trailing_stop
2025-05-05,2025-05-23,AI.PA,stock,182.01,182.01,,31028.0,170.4772,-0.03,-0.0,14,0.54,trailing_stop
2025-05-05,2025-08-05,ETN,stock,294.69,363.62,,31028.0,105.2929,7258.58,23.39,63,4.43,trailing_stop
2025-05-05,2025-08-07,MSFT,stock,430.01,517.01,,31028.0,72.1572,6277.95,20.23,65,4.06,trailing_stop
2025-05-05,2025-08-14,DE,stock,476.22,486.55,,31028.0,65.1561,673.0,2.17,70,2.0,trailing_stop
2025-05-06,2025-07-18,META,stock,591.78,691.52,,41365.0,69.899,6971.33,16.85,50,3.24,trailing_stop
2025-05-06,2025-08-01,SPXL,stock,129.56,175.55,,41365.0,319.2712,14683.13,35.5,60,4.0,trailing_stop
2025-05-06,2025-08-01,TQQQ,stock,27.91,41.56,,41365.0,1482.1284,20225.56,48.9,60,4.58,trailing_stop
2025-05-06,2025-08-07,CAT,stock,319.03,407.99,,41365.0,129.6585,11534.84,27.89,64,6.38,trailing_stop
2025-05-07,2025-05-21,4063.T,stock,4504.28,4504.28,,41365.0,9.1835,-0.04,-0.0,10,0.61,trailing_stop
2025-05-08,2025-06-26,BATS.L,stock,3331.77,3441.52,,41365.0,12.4154,1362.51,3.29,34,3.04,trailing_stop
2025-05-22,2025-07-30,PPLT,stock,98.22,120.91,,41365.0,421.1559,9558.19,23.11,46,9.9,trailing_stop
2025-05-23,2025-08-05,BITO,option_us,1.69,1.52,14.76,57911.0,342.92,-5757.71,-9.94,49,0.47,dte_exit
2025-06-26,2025-09-02,BAC,option_us,3.61,5.92,43.88,58102.0,160.79,37031.07,63.73,46,0.73,dte_exit
2025-07-18,2025-08-06,AMD,stock,159.75,162.94,,42199.0,264.1542,843.45,2.0,13,1.76,trailing_stop
2025-07-30,2025-09-09,NKE,stock,76.46,72.56,,43154.0,564.4306,-2198.71,-5.1,28,0.36,trailing_stop
2025-08-01,2025-08-14,OR.PA,stock,387.69,387.69,,46645.0,120.3166,-0.05,-0.0,9,0.07,trailing_stop
2025-08-01,2025-09-03,AEP,stock,111.77,107.19,,46645.0,417.346,-1910.28,-4.1,22,0.14,trailing_stop
2025-08-05,2025-08-18,LQD,stock,106.97,106.97,,46795.0,437.4544,-0.05,-0.0,9,0.52,trailing_stop
2025-08-05,2025-11-05,IEF,stock,93.67,95.04,,46795.0,499.5773,683.48,1.46,65,3.14,trailing_stop
2025-08-11,2025-08-29,MUV2.DE,stock,570.37,541.31,,48661.0,85.3147,-2479.27,-5.1,14,0.0,trailing_stop
2025-08-11,2025-10-21,GDX,stock,56.24,73.94,,48661.0,865.2654,15313.01,31.47,50,9.93,trailing_stop
2025-08-13,2025-08-26,9432.T,stock,161.43,155.94,,48661.0,301.4373,-1656.09,-3.4,9,0.25,trailing_stop
2025-08-14,2025-10-07,EWZ,stock,26.95,28.8,,48728.0,1807.8683,3330.16,6.83,37,3.43,trailing_stop
2025-08-15,2025-10-14,0700.HK,stock,587.59,621.66,,48728.0,82.9294,2825.94,5.8,40,3.29,trailing_stop
2025-08-18,2025-11-04,INTC,option_us,3.68,14.15,22.8,68220.0,185.54,194277.41,284.78,55,4.07,dte_exit
2025-08-26,2025-09-22,SOYB,stock,22.36,21.73,,48563.0,2171.6245,-1363.06,-2.81,18,0.06,trailing_stop
2025-09-02,2025-09-25,TIP,stock,109.38,109.75,,52018.0,475.5792,174.83,0.34,17,1.97,trailing_stop
2025-09-03,2025-10-10,BABA,stock,136.84,167.3,,51827.0,378.749,11536.85,22.26,27,5.76,trailing_stop
2025-09-03,2025-11-04,GLD,option_us,23.65,52.92,311.37,72557.0,30.68,89826.87,123.8,44,2.91,dte_exit
2025-09-09,2025-12-12,TLT,stock,87.57,86.44,,51607.0,589.313,-669.58,-1.3,67,1.85,trailing_stop
2025-09-22,2025-10-23,IBM,stock,263.92,268.97,,51471.0,195.0246,984.88,1.91,23,2.52,trailing_stop
2025-09-25,2025-10-08,HAL,stock,23.91,23.91,,51488.0,2153.8061,-0.05,-0.0,9,0.59,trailing_stop
2025-10-07,2026-01-30,CPER,stock,31.54,36.39,,51821.0,1642.9486,7964.65,15.37,79,6.72,trailing_stop
2025-10-08,2025-10-17,BITO,stock,17.17,14.58,,51821.0,3017.5006,-7817.21,-15.08,7,0.0,emergency_stop
2025-10-10,2025-10-31,NOK,stock,5.31,6.94,,52975.0,9985.2518,16296.34,30.76,15,11.58,trailing_stop
2025-10-14,2025-10-27,SHY,stock,81.85,81.85,,53257.0,650.6713,-0.05,-0.0,9,0.26,trailing_stop
2025-10-17,2025-11-05,MC.PA,stock,592.48,592.48,,52476.0,88.569,-0.05,-0.0,13,0.6,trailing_stop
2025-10-22,2025-11-05,9984.T,stock,6027.27,6027.27,,54007.0,8.9604,-0.05,-0.0,9,1.2,trailing_stop
2025-10-23,2026-03-05,KO,stock,69.91,76.28,,54105.0,773.9766,4936.84,9.12,90,5.23,trailing_stop
2025-10-27,2025-11-07,LSEG.L,stock,9817.81,9317.59,,54105.0,5.5109,-2756.67,-5.09,9,0.0,trailing_stop
2025-10-31,2025-11-13,NVDA,stock,206.63,196.11,,55735.0,269.7287,-2839.7,-5.1,9,0.02,trailing_stop
2025-11-04,2025-11-17,AMZN,stock,250.63,237.86,,84145.0,335.7353,-4287.21,-5.1,9,0.0,trailing_stop
2025-11-04,2025-11-17,8035.T,stock,35835.8,34009.97,,84145.0,2.3481,-4287.21,-5.09,9,0.0,trailing_stop
2025-11-05,2025-11-19,ERIC-B.ST,stock,94.57,89.76,,84214.0,890.4496,-4290.69,-5.09,10,0.0,trailing_stop
2025-11-05,2026-01-06,LLY,option_us,103.43,201.34,862.74,117899.0,11.4,111610.09,94.67,41,1.43,dte_exit
2025-11-05,2026-01-06,BATS.L,option_eu,326.75,230.64,3853.6,117899.0,3.61,-34676.35,-29.41,41,0.8,dte_exit
2025-11-07,2025-11-20,BMW.DE,stock,84.38,84.38,,83938.0,994.7128,-0.08,-0.0,9,1.21,trailing_stop
2025-11-13,2026-02-03,PFE,option_us,2.34,1.77,24.24,117116.0,501.12,-28272.65,-24.14,54,0.08,dte_exit
2025-11-17,2025-12-09,UNG,stock,14.51,14.51,,82797.0,5704.4152,-0.08,-0.0,15,1.77,trailing_stop
2025-11-18,2026-02-03,ALV.DE,option_eu,31.29,42.43,339.62,115915.0,37.04,41263.42,35.6,50,0.7,dte_exit
2025-11-27,2026-03-03,VOLV-B.ST,stock,283.28,334.41,,82368.0,290.761,14865.19,18.05,62,6.03,trailing_stop
2025-11-27,2026-03-03,BNP.PA,stock,72.54,88.32,,82368.0,1135.4405,17919.49,21.76,65,6.82,trailing_stop
2025-12-09,2026-01-30,DBB,stock,21.57,24.05,,82368.0,3817.7705,9434.19,11.45,35,7.66,trailing_stop
2025-12-12,2026-03-13,NESTE.HE,stock,19.0,27.2,,82301.0,4331.848,35525.58,43.17,59,6.76,end_of_data
2026-01-06,2026-02-03,BIDU,stock,149.83,142.2,,89994.0,600.6425,-4585.2,-5.1,19,1.23,trailing_stop
2026-01-06,2026-03-03,ASML,stock,1222.43,1376.26,,89994.0,73.619,11324.72,12.58,38,4.86,trailing_stop
2026-01-30,2026-03-09,BHP.AX,stock,50.92,51.69,,91734.0,1801.3885,1383.43,1.51,26,3.05,trailing_stop
2026-01-30,2026-03-13,WDS.AX,stock,24.59,31.04,,91734.0,3730.693,24066.76,26.24,30,6.97,end_of_data
2026-02-03,2026-03-12,T,stock,26.14,26.76,,92575.0,3542.0154,2195.92,2.37,26,2.5,trailing_stop
2026-02-03,2026-03-13,PG,option_us,12.74,5.69,144.96,129604.0,101.73,-71727.13,-55.34,27,0.9,end_of_data
2026-02-03,2026-03-13,SPG,option_us,14.79,7.87,178.95,129604.0,87.62,-60632.0,-46.78,27,0.76,end_of_data
